StartTime: 2017-08-15 14:07:20.448
5-14-4-14-3
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°) 
530.462	-0.5171	0.3755	1.5645	0.0610	32.8979	3.9673	4.1418	15.9467	12.6672	49.6500 
530.494	-0.5601	0.3203	1.7534	1.6479	32.4097	13.0005	4.2407	16.2817	12.7881	49.7500 
530.494	-0.6875	0.2007	1.8452	0.3662	14.4653	13.3057	4.3176	16.4905	12.9089	49.8400 
530.494	-0.7944	0.1494	1.7144	-2.1973	-17.9443	12.2070	4.3506	16.4301	12.9749	49.8900 
530.494	-0.7393	0.0615	1.4063	-6.4697	-49.3774	5.4932	4.3121	16.0675	12.9364	49.7500 
530.494	-0.5947	-0.0586	1.0317	-11.5967	-63.4766	-6.2256	4.1638	15.5457	12.7496	49.7500 
530.540	-0.4336	-0.1382	0.6768	-13.9771	-63.1714	-20.2637	3.9221	15.0238	12.3871	49.7000 
530.540	-0.2578	-0.1855	0.3721	-11.7798	-46.7529	-28.1372	3.6200	14.6722	11.8762	49.8900 
530.540	-0.1294	-0.2124	0.2153	-8.7280	-18.5547	-24.2310	3.3069	14.6338	11.2061	49.7500 
530.572	-0.1045	-0.2046	0.2529	-7.4463	9.7656	-11.2305	3.0762	14.8260	10.7391	49.7500 
530.572	-0.1860	-0.2129	0.4526	-10.0708	24.1089	5.9204	2.8180	15.0787	10.7281	49.8400 
530.572	-0.3350	-0.2358	0.6426	-15.6860	27.1606	11.1694	2.5873	15.4193	10.7391	49.8900 
530.603	-0.4517	-0.2661	0.8130	-21.3623	24.7803	4.3945	2.3071	15.7654	10.6842	49.7500 
530.603	-0.4731	-0.2104	0.9409	-24.2310	20.2026	-10.0708	1.9720	16.0620	10.5194	49.8900 
530.603	-0.3979	-0.1221	1.0723	-24.6582	9.3384	-18.1274	1.6315	16.2268	10.3052	49.7500 
530.603	-0.3042	-0.0806	1.1030	-22.9492	-2.0142	-23.1323	1.2964	16.2378	10.0690	49.6500 
530.634	-0.2275	-0.0288	1.0376	-20.0806	-9.2163	-26.3062	0.9943	16.1444	9.8218	49.6500 
530.634	-0.1733	0.0342	0.9312	-18.6768	-12.6343	-23.9258	0.7361	16.0016	9.5911	49.8900 
530.634	-0.1372	0.0620	0.8325	-16.8457	-14.5874	-15.1978	0.5383	15.8258	9.4537	49.8900 
530.649	-0.1191	0.0728	0.7617	-16.5405	-11.5356	-9.3384	0.3735	15.6610	9.3878	50.0400 
530.649	-0.1372	0.0884	0.7090	-16.2964	-9.3994	-0.9155	0.2417	15.5292	9.3878	49.5100 
530.649	-0.1641	0.0547	0.6802	-17.5781	-6.7749	6.8970	0.1154	15.4413	9.4647	50.0400 
530.666	-0.1724	0.0132	0.6709	-18.5547	-4.3945	10.8032	-0.0275	15.3809	9.5746	49.8900 
530.666	-0.1626	-0.0273	0.6978	-19.2871	-2.8076	12.3291	-0.1923	15.3369	9.7119	49.6500 
530.666	-0.1484	-0.0454	0.7212	-20.4468	-1.2817	13.1226	-0.3790	15.2985	9.8657	50.0800 
530.715	-0.1445	-0.0708	0.7480	-21.4844	-1.4038	15.1367	-0.5768	15.2600	10.0360	50.0400 
530.715	-0.1587	-0.1172	0.7393	-21.6675	-0.9766	15.8691	-0.7910	15.2271	10.2283	49.8900 
530.715	-0.1660	-0.1426	0.7568	-21.9727	-0.5493	14.8926	-1.0272	15.2051	10.4041	49.9900 
530.752	-0.1777	-0.1631	0.7407	-20.4468	-1.0376	12.0850	-1.2634	15.1831	10.5524	49.8900 
530.752	-0.1851	-0.1831	0.7168	-19.7144	0.0610	7.0190	-1.5161	15.1776	10.6403	49.8400 
530.752	-0.1851	-0.1758	0.6934	-19.1040	2.5635	2.3193	-1.7743	15.1941	10.6732	49.7000 
530.752	-0.1904	-0.1455	0.6836	-18.0054	7.3853	-1.0986	-2.0270	15.2545	10.6622	49.9900 
530.783	-0.2134	-0.1099	0.7114	-16.5405	11.1694	-2.8076	-2.2467	15.3589	10.6128	49.8900 
530.799	-0.2334	-0.0752	0.7695	-15.1367	13.7329	-2.1973	-2.4335	15.4962	10.5634	49.8400 
530.799	-0.2485	-0.0601	0.8433	-12.6953	14.4653	1.5259	-2.5763	15.6445	10.5469	49.7500 
530.799	-0.2583	-0.0596	0.9063	-10.4370	13.5498	6.1646	-2.6807	15.7874	10.5798	49.8900 
530.830	-0.2832	-0.0767	0.9312	-8.9111	13.1226	10.3760	-2.7576	15.9302	10.6567	49.7500 
530.846	-0.2783	-0.1055	0.9805	-7.6294	14.6484	12.8784	-2.8235	16.0785	10.7611	49.8900 
530.846	-0.2607	-0.1392	1.0015	-7.4463	13.4888	15.5029	-2.8839	16.2158	10.9039	49.8400 
530.846	-0.2485	-0.1748	1.0078	-8.3008	15.3809	15.6860	-2.9608	16.3586	11.0577	49.7500 
530.861	-0.2339	-0.1826	1.0337	-9.1553	17.4561	14.8315	-3.0487	16.5125	11.2115	49.8900 
530.877	-0.2168	-0.1826	1.0742	-10.0708	19.2871	13.5498	-3.1476	16.6772	11.3599	50.0400 
530.877	-0.2109	-0.1890	1.1470	-10.0098	19.4702	12.1460	-3.2520	16.8420	11.4972	49.7000 
530.877	-0.1895	-0.2080	1.2319	-9.0942	18.0054	10.0708	-3.3508	16.9849	11.6345	49.7000 
530.939	-0.1812	-0.2397	1.3013	-8.6060	14.9536	7.0801	-3.4552	17.0892	11.7444	49.9900 
530.939	-0.1792	-0.2573	1.3701	-7.3853	10.4370	0.7324	-3.5651	17.1442	11.8103	49.7000 
530.955	-0.1738	-0.2739	1.4126	-4.5166	4.8828	-5.6152	-3.6694	17.1387	11.8158	49.8900 
530.987	-0.1499	-0.3120	1.4297	-3.7231	-0.1221	-11.4746	-3.7848	17.0728	11.7773	49.8900 
530.987	-0.1401	-0.3008	1.4282	-2.4414	-3.3569	-18.1885	-3.9056	16.9629	11.6730	49.8400 
530.987	-0.1621	-0.2549	1.4341	-0.4272	-7.4463	-20.8740	-4.0100	16.8201	11.5356	49.8400 
530.987	-0.1895	-0.2026	1.4424	1.4038	-12.7563	-19.5923	-4.0814	16.6333	11.3928	49.7500 
530.987	-0.2266	-0.2251	1.4077	2.5024	-17.7612	-13.6719	-4.1199	16.4081	11.2939	49.8400 
530.987	-0.2935	-0.2637	1.3730	2.8076	-19.0430	-7.5073	-4.1528	16.1774	11.2500	49.7500 
530.987	-0.3911	-0.3062	1.3340	-0.1221	-14.5264	-2.9297	-4.2023	16.0071	11.2335	49.9900 
531.002	-0.5483	-0.3140	1.3271	-6.1646	-6.2866	-2.3804	-4.3011	15.9576	11.1731	49.8900 
531.002	-0.6611	-0.2744	1.3418	-9.7656	1.8921	-1.8921	-4.4385	16.0181	11.0742	49.7000 
531.002	-0.7119	-0.2183	1.3403	-7.5684	0.9155	-5.1880	-4.5538	16.0950	10.9424	49.8900 
531.018	-0.7549	-0.0674	1.3047	-3.4790	-12.0239	-11.4746	-4.6143	16.0895	10.7501	49.5600 
531.018	-0.7163	0.0679	1.1982	2.5635	-34.4238	-14.0991	-4.5923	15.8752	10.5469	49.8900 
531.033	-0.5879	0.1675	1.0195	9.6436	-54.9316	-13.9771	-4.4659	15.4468	10.3821	49.5600 
531.049	-0.4834	0.2202	0.7744	14.4043	-63.7817	-11.8408	-4.2352	14.8975	10.2448	49.8400 
531.080	-0.3521	0.2485	0.5435	17.0898	-53.2227	-7.9346	-3.9331	14.4086	10.1514	49.8900 
531.080	-0.2427	0.2363	0.4473	17.3950	-29.4800	0.1831	-3.5815	14.1284	10.1404	49.9900 
531.080	-0.2217	0.2017	0.5142	16.4795	-5.1880	10.8643	-3.2355	14.0735	10.2283	49.9900 
531.111	-0.2515	0.1260	0.6782	16.5405	10.5591	17.1509	-2.9388	14.1943	10.3766	49.8400 
531.111	-0.2852	0.0581	0.8667	16.3574	15.1367	16.7847	-2.6807	14.3756	10.5359	49.8400 
531.143	-0.2866	-0.0171	1.0137	16.1133	10.2539	14.0381	-2.4664	14.5129	10.6842	50.0400 
531.143	-0.2559	-0.0967	1.0776	16.1743	1.4038	7.4463	-2.2906	14.5459	10.7941	49.7000 
531.143	-0.2329	-0.1709	1.0835	17.5781	-7.9346	0.4883	-2.1478	14.4800	10.8435	49.8900 
531.174	-0.2314	-0.2192	1.0146	20.2637	-16.0522	-6.2866	-2.0160	14.3207	10.8270	49.6500 
531.174	-0.2261	-0.2261	0.9038	22.6440	-19.8364	-13.8550	-1.8951	14.1119	10.7336	49.5600 
531.174	-0.1904	-0.1934	0.7856	24.9634	-19.0430	-18.7988	-1.7688	13.9087	10.5853	49.5100 
531.205	-0.1353	-0.1333	0.6763	26.4282	-14.0991	-20.6909	-1.6205	13.7274	10.4205	49.9900 
531.205	-0.0928	-0.0688	0.6167	27.3438	-7.1411	-19.4702	-1.4282	13.6011	10.2722	49.4600 
531.205	-0.0801	-0.0278	0.6074	27.1606	1.9531	-15.7471	-1.2030	13.5626	10.1569	49.8400 
531.205	-0.0991	0.0190	0.6240	25.1465	7.5684	-14.2212	-0.9723	13.5901	10.0580	49.8400 
531.221	-0.1182	0.1182	0.6558	24.0479	8.6060	-12.1460	-0.6976	13.6505	9.9536	49.7000 
531.221	-0.1558	0.0938	0.6689	22.0337	7.6294	-7.9346	-0.4340	13.7274	9.8932	49.8900 
531.221	-0.1621	0.0977	0.6567	20.2637	7.8735	-6.9580	-0.1923	13.8043	9.8383	49.7000 
531.236	-0.1489	0.0923	0.6636	18.4326	8.7891	-6.6528	0.0220	13.8812	9.7943	49.8900 
531.236	-0.1377	0.1074	0.6665	17.8833	11.5967	-4.5166	0.2417	13.9801	9.7668	49.8900 
531.268	-0.1387	0.1104	0.6792	17.8833	15.6250	-1.4648	0.4669	14.1119	9.7778	49.7000 
531.268	-0.1543	0.1143	0.7031	18.9819	19.4092	3.7231	0.7141	14.2822	9.8383	49.7500 
531.268	-0.1685	0.0923	0.7446	19.8975	21.2402	8.7280	0.9723	14.4855	9.9426	49.8400 
531.314	-0.1763	0.0552	0.7842	19.9585	19.5313	12.3901	1.2250	14.6722	10.0909	49.9900 
531.314	-0.1758	0.0034	0.7959	19.5923	16.8457	13.1226	1.4557	14.8315	10.2557	49.7500 
531.346	-0.1704	-0.0244	0.8037	18.3716	14.5874	13.1836	1.6644	14.9579	10.4205	49.8400 
531.346	-0.1621	-0.0244	0.7964	16.8457	15.1978	11.9629	1.8512	15.0842	10.5853	49.7000 
531.346	-0.1650	-0.0254	0.8213	15.5640	18.2495	12.5122	2.0215	15.2271	10.7501	49.7500 
531.377	-0.1738	-0.0132	0.8716	14.5874	22.5220	13.0615	2.1918	15.4083	10.9259	49.7500 
531.377	-0.1763	0.0039	0.9551	13.7329	26.3672	13.3057	2.3566	15.6281	11.1072	49.8400 
531.377	-0.1772	0.0146	1.0498	13.4277	27.8931	12.9395	2.5269	15.8643	11.2939	49.8900 
531.393	-0.1719	0.0273	1.1548	14.2822	26.4893	13.3667	2.7026	16.0840	11.4862	49.6500 
531.393	-0.1826	0.0303	1.2271	14.5874	21.3623	13.7939	2.8784	16.2543	11.6785	49.5600 
531.408	-0.1929	0.0127	1.2646	14.4043	15.1978	14.5874	3.0597	16.3696	11.8817	49.8900 
531.408	-0.1938	-0.0249	1.2856	14.5874	9.4604	12.3291	3.2300	16.4191	12.0630	49.5600 
531.439	-0.1973	-0.0479	1.2720	14.0991	5.0049	7.5073	3.3673	16.4246	12.2003	49.9900 
531.439	-0.1875	-0.0347	1.2510	13.6108	2.0142	3.2349	3.4827	16.4026	12.2882	49.8400 
531.439	-0.1792	-0.0142	1.2329	11.9629	0.6714	0.4272	3.5870	16.3586	12.3431	49.6500 
531.455	-0.1694	0.0181	1.2368	10.1929	-1.6479	-1.2207	3.6749	16.2982	12.3816	49.8400 
531.455	-0.1597	0.0479	1.2397	7.9346	-4.7607	-1.4648	3.7463	16.2048	12.4200	49.8400 
531.455	-0.1538	0.0679	1.2266	5.4932	-7.3242	-2.2583	3.8013	16.0840	12.4475	49.7500 
531.502	-0.1528	0.0723	1.2090	1.8921	-8.9111	-2.6245	3.8232	15.9467	12.4695	49.7500 
531.502	-0.1636	0.0610	1.1885	-1.6479	-7.8125	-3.2959	3.8013	15.8148	12.4860	49.8900 
531.502	-0.2124	0.0317	1.1533	-5.1880	-0.9766	-5.8594	3.7354	15.7489	12.4805	49.7000 
531.502	-0.2891	0.0889	1.1768	-7.3853	13.7939	-9.2163	3.6420	15.8368	12.4200	49.8400 
531.502	-0.3691	0.1572	1.2769	-6.2866	33.8745	-8.3008	3.5706	16.1279	12.3541	49.8900 
531.518	-0.4697	0.2124	1.4888	-3.4180	48.5229	-4.0894	3.5486	16.5948	12.3322	49.8900 
531.549	-0.5371	0.2134	1.7407	-0.7324	45.2881	2.3193	3.5706	17.0673	12.3706	49.8900 
531.549	-0.6157	0.2163	1.8745	1.2817	22.0947	7.3853	3.6200	17.3529	12.4585	49.8400 
531.549	-0.6733	0.2129	1.8223	2.0752	-17.0898	9.9487	3.6859	17.2925	12.5409	49.8400 
531.580	-0.7061	0.1377	1.4980	0.4272	-51.3916	9.2773	3.7408	16.8915	12.5793	49.8400 
531.580	-0.6416	0.0059	1.1147	-2.3804	-69.3359	1.5869	3.7134	16.3037	12.5024	49.8900 
531.596	-0.5527	-0.0874	0.7759	-5.1880	-66.8335	-7.9956	3.6145	15.7379	12.2717	49.7500 
531.596	-0.4487	-0.1475	0.5771	-5.6152	-54.0161	-16.8457	3.4607	15.3149	11.9092	49.7000 
531.596	-0.3662	-0.1953	0.4961	-7.2021	-34.5459	-23.3765	3.2520	15.0897	11.4587	49.7000 
531.611	-0.3306	-0.2329	0.5264	-10.6812	-13.9771	-24.2920	2.9773	15.0513	11.0138	49.9900 
531.611	-0.3188	-0.2827	0.6563	-14.0381	1.2207	-23.9258	2.6422	15.1282	10.6622	49.7500 
531.643	-0.3384	-0.3057	0.8457	-17.2119	8.7280	-26.7334	2.2742	15.2545	10.3766	49.8400 
531.643	-0.3691	-0.2744	1.0195	-20.5078	7.4463	-30.9448	1.8896	15.3754	10.0745	49.8400 
531.643	-0.3716	-0.2090	1.1367	-22.2168	-0.7324	-34.2407	1.4996	15.4138	9.7394	49.8400 
531.689	-0.3564	-0.1392	1.1431	-22.0947	-9.7046	-38.1470	1.1206	15.3589	9.3768	49.5600 
531.689	-0.3105	-0.0493	1.1006	-20.9351	-16.9678	-39.2456	0.7690	15.2216	8.9978	49.7000 
531.689	-0.2461	0.0112	1.0479	-19.5923	-24.7192	-32.4707	0.4779	14.9854	8.6902	49.7000 
531.689	-0.2183	0.0464	0.9341	-18.7378	-28.0151	-27.6489	0.2197	14.6997	8.4430	49.8900 
531.721	-0.2017	0.0723	0.8379	-19.8364	-26.6113	-24.3530	-0.0110	14.4250	8.2288	49.9900 
531.721	-0.1880	0.0908	0.7490	-21.3013	-26.4893	-18.9819	-0.2307	14.1559	8.0640	49.8400 
531.721	-0.1729	0.0820	0.6665	-21.9727	-24.2310	-13.5498	-0.4395	13.9087	7.9541	49.8900 
531.752	-0.1582	0.0503	0.6006	-22.0947	-18.5547	-8.9722	-0.6482	13.7164	7.8882	49.6500 
531.752	-0.1382	0.0288	0.5874	-21.9116	-13.0615	-3.2349	-0.8514	13.5736	7.8882	49.8900 
531.799	-0.1372	-0.0078	0.5918	-21.6064	-8.7891	2.0752	-1.0602	13.4747	7.9376	49.8400 
531.799	-0.1426	-0.0615	0.6128	-20.8130	-5.3101	6.4697	-1.2799	13.4088	8.0420	49.5600 
531.799	-0.1694	-0.1035	0.6113	-19.4092	-2.8687	9.2773	-1.4996	13.3813	8.1628	50.0400 
531.799	-0.2065	-0.1528	0.6167	-18.6157	1.7090	9.5215	-1.7303	13.4143	8.2672	49.6500 
531.799	-0.2373	-0.1641	0.6309	-17.3340	6.6528	6.7139	-1.9666	13.5077	8.3167	49.7000 
531.830	-0.2500	-0.1626	0.6758	-15.6860	8.9722	1.8921	-2.1863	13.6395	8.3112	49.5600 
531.830	-0.2305	-0.1426	0.6914	-14.1602	9.2773	-3.8452	-2.3950	13.7604	8.2727	49.7000 
531.830	-0.2104	-0.1016	0.6870	-12.2070	8.2397	-8.6060	-2.5818	13.8593	8.1958	49.7000 
531.830	-0.2002	-0.0581	0.6753	-10.7422	8.4229	-10.9863	-2.7411	13.9526	8.0969	49.8900 
531.846	-0.1909	-0.0430	0.6621	-9.3994	10.4980	-12.1460	-2.8729	14.0625	7.9761	49.7500 
531.846	-0.1670	-0.0103	0.6787	-7.7515	13.1836	-10.9253	-2.9828	14.1833	7.8772	49.9900 
531.846	-0.1484	-0.0161	0.7021	-5.4932	15.9302	-5.9204	-3.0487	14.3207	7.8387	49.8900 
531.877	-0.1362	-0.0303	0.7661	-3.4180	17.5781	-1.0986	-3.0872	14.4690	7.8607	49.8900 
531.893	-0.1245	-0.0659	0.8135	-1.3428	17.8833	4.2114	-3.0981	14.6173	7.9541	49.8900 
531.908	-0.1177	-0.0938	0.8677	-0.4883	17.7002	10.2539	-3.0981	14.7546	8.1134	49.8900 
531.908	-0.1201	-0.1245	0.9038	0.4883	16.6626	16.1133	-3.0762	14.8865	8.3441	49.8900 
531.924	-0.1372	-0.1411	0.9258	0.6104	17.3340	20.2637	-3.0542	15.0238	8.6133	49.8400 
531.924	-0.1704	-0.1670	0.9429	0.7324	19.4702	23.3154	-3.0212	15.1886	8.9044	49.7500 
531.924	-0.1953	-0.1753	0.9736	0.1221	23.5596	23.8647	-2.9993	15.3973	9.1901	49.6500 
531.971	-0.2202	-0.1753	1.0190	-0.0610	29.7852	23.5596	-2.9773	15.6610	9.4647	49.8900 
531.971	-0.2427	-0.1655	1.0967	0.4883	34.4849	22.1558	-2.9553	15.9851	9.7229	49.8900 
531.971	-0.2402	-0.1572	1.1978	1.4038	34.5459	19.8975	-2.9169	16.3147	9.9591	49.8900 
531.986	-0.2202	-0.1655	1.2817	2.5024	29.2969	18.3105	-2.8674	16.5894	10.1953	49.7500 
531.986	-0.1963	-0.1670	1.3252	2.6855	19.1040	17.7002	-2.8125	16.7651	10.4425	49.7500 
531.986	-0.1753	-0.1938	1.3237	2.1973	8.9722	16.6626	-2.7631	16.8311	10.6952	49.7500 
532.018	-0.1802	-0.2158	1.2710	0.7935	4.2114	13.7329	-2.7411	16.8256	10.9259	49.9900 
532.018	-0.1772	-0.2197	1.2515	0.0000	4.0283	10.8643	-2.7411	16.8146	11.1292	49.8900 
532.018	-0.1621	-0.2310	1.2573	0.0000	5.2490	8.9111	-2.7521	16.8036	11.3159	49.7500 
532.033	-0.1821	-0.2222	1.2617	0.4883	7.4463	6.5308	-2.7686	16.8201	11.4752	50.0400 
532.033	-0.2251	-0.1768	1.2744	1.8921	11.0474	6.2866	-2.7686	16.8750	11.6016	49.7500 
532.033	-0.2393	-0.1880	1.3257	2.5635	14.4653	9.8267	-2.7466	16.9739	11.7554	49.7500 
532.065	-0.2690	-0.2524	1.3911	-0.0610	18.1885	12.6953	-2.7411	17.1057	11.9366	49.5600 
532.065	-0.3296	-0.3408	1.4668	-5.5542	20.5078	11.4746	-2.8015	17.2760	12.1124	49.8900 
532.096	-0.4434	-0.3574	1.5415	-9.3384	21.1792	8.3008	-2.9279	17.4738	12.2278	49.8900 
532.143	-0.5361	-0.3477	1.5825	-10.4980	16.4185	5.7983	-3.0707	17.6550	12.2882	49.7000 
532.190	-0.6514	-0.2886	1.5356	-10.2539	6.2866	-0.1221	-3.2190	17.7704	12.2607	49.8400 
532.252	-0.6992	-0.1523	1.4214	-8.7280	-9.0332	-5.0659	-3.3398	17.7649	12.1509	49.7000 
532.252	-0.6421	-0.0522	1.2207	-3.8452	-25.6958	-6.8970	-3.4058	17.6001	12.0190	49.8400 
532.252	-0.5928	0.0815	0.9644	1.2207	-32.5928	-11.3525	-3.3838	17.3529	11.8488	49.5600 
532.252	-0.5322	0.1948	0.7500	5.2490	-28.8696	-12.1460	-3.2739	17.1277	11.6620	49.9900 
532.252	-0.4512	0.2783	0.6089	8.1177	-17.5781	-9.5215	-3.0817	17.0068	11.5082	49.7000 
532.252	-0.3438	0.2871	0.5830	8.9111	-1.2817	-2.3193	-2.8400	17.0233	11.4368	49.7500 
532.252	-0.2852	0.2700	0.6387	8.9111	11.5356	6.2866	-2.5818	17.1497	11.4697	49.7000 
532.252	-0.2998	0.2075	0.7480	8.8501	19.9585	15.4419	-2.3346	17.3639	11.6016	49.8900 
532.252	-0.3330	0.1216	0.8931	8.6670	23.9258	21.4844	-2.1204	17.6221	11.7993	49.8900 
532.252	-0.3525	0.0371	1.0327	8.8501	21.3013	22.5830	-1.9281	17.8583	12.0245	49.8400 
532.283	-0.3667	-0.0396	1.1226	9.3384	12.2681	19.0430	-1.7688	18.0176	12.2278	49.8900 
532.283	-0.3633	-0.0649	1.1152	10.8643	1.7090	13.1226	-1.6260	18.0615	12.3816	49.8400 
532.283	-0.3433	-0.1011	1.0942	13.4277	-6.4697	7.0190	-1.4941	18.0176	12.4805	49.9900 
532.283	-0.3188	-0.1064	1.0078	16.9678	-14.4653	2.8076	-1.3458	17.8912	12.5244	49.9900 
532.283	-0.2773	-0.1079	0.9048	20.3247	-18.6157	0.4272	-1.1810	17.7100	12.5519	49.8900 
532.283	-0.2212	-0.0942	0.8140	21.6675	-21.2402	0.1831	-0.9998	17.4902	12.5739	49.7500 
532.283	-0.1992	-0.1094	0.7241	22.0947	-19.4702	-2.3193	-0.8350	17.2705	12.5958	49.8900 
532.283	-0.1875	-0.0283	0.6704	23.3765	-18.7988	-1.9531	-0.6317	17.0728	12.5903	49.8900 
532.299	-0.1733	-0.0249	0.6113	23.5596	-13.0615	0.7935	-0.4010	16.9135	12.6123	49.8900 
532.299	-0.1748	-0.0200	0.5815	23.7427	-6.1646	3.0518	-0.1703	16.8311	12.6617	49.7000 
532.299	-0.1958	0.0356	0.5586	27.7100	2.8687	-3.8452	0.0879	16.8475	12.6508	49.8900 
532.315	-0.1938	0.0581	0.5967	23.2544	7.7515	1.3428	0.3571	16.9244	12.6508	49.8400 
532.330	-0.1948	0.0386	0.6270	22.7051	9.5825	-0.2441	0.6042	17.0178	12.6617	49.8900 
532.361	-0.1924	0.0581	0.6416	21.7285	10.1318	0.1831	0.8459	17.1222	12.6727	49.5600 
532.361	-0.1919	0.0938	0.6567	22.0337	10.5591	3.4790	1.1151	17.2211	12.7167	49.5600 
532.361	-0.1914	0.0986	0.6846	22.5220	11.3525	8.4229	1.4063	17.3199	12.8156	49.8900 
532.361	-0.2085	0.1025	0.7163	22.2168	10.6201	12.2070	1.7084	17.4188	12.9529	49.8400 
532.393	-0.2222	0.1157	0.7300	22.4609	9.8877	16.5405	2.0215	17.5122	13.1342	49.8900 
532.393	-0.2241	0.1162	0.7559	22.2778	9.2773	20.4468	2.3456	17.5946	13.3539	49.7500 
532.393	-0.2085	0.0947	0.7739	22.5830	9.7046	22.8882	2.6752	17.6660	13.6066	49.8900 
532.408	-0.1997	0.0845	0.7905	21.1792	10.0098	25.8789	2.9883	17.7319	13.8977	49.8900 
532.408	-0.1968	0.0610	0.8086	19.8364	11.7188	28.1372	3.2959	17.8033	14.2163	49.8900 
532.440	-0.1968	0.0400	0.8418	18.1885	13.1836	29.5410	3.5706	17.8857	14.5569	49.8900 
532.440	-0.2036	0.0181	0.8833	16.9067	14.7705	29.6631	3.8287	17.9846	14.9030	49.7000 
532.455	-0.2168	0.0054	0.9419	15.1367	15.6860	28.0762	4.0649	18.0835	15.2380	49.7500 
532.455	-0.2368	0.0093	0.9922	14.1602	15.4419	25.4517	4.2737	18.1879	15.5457	50.0400 
532.455	-0.2422	0.0132	1.0332	13.8550	15.3198	22.5220	4.4714	18.2922	15.8203	49.9900 
532.486	-0.2495	0.0166	1.0649	13.3667	14.2822	20.5078	4.6582	18.3911	16.0730	49.8900 
532.486	-0.2539	0.0034	1.0908	13.7329	14.1602	17.6392	4.8340	18.4790	16.3037	49.7500 
532.518	-0.2539	-0.0059	1.1055	13.5498	15.8081	12.8784	4.9933	18.5889	16.4850	49.8900 
532.518	-0.2480	0.0059	1.1211	13.3057	17.3340	6.7749	5.1306	18.7097	16.6113	49.8900 
532.518	-0.2412	0.0190	1.1597	11.5967	19.3481	2.9297	5.2460	18.8580	16.6992	49.9900 
532.533	-0.2339	0.0430	1.2173	9.0332	18.6157	0.1221	5.3339	18.9954	16.7596	49.7500 
532.533	-0.2183	0.0532	1.2681	6.7139	15.0146	-1.0986	5.3943	19.0997	16.8036	50.0400 
532.565	-0.2197	0.0669	1.3101	3.9673	9.6436	-3.6011	5.4218	19.1547	16.8311	49.9900 
532.565	-0.2124	0.0703	1.3311	2.0752	3.4180	-7.9956	5.4108	19.1492	16.8091	49.8400 
532.596	-0.2017	0.0825	1.3442	-1.0376	-2.0752	-12.3901	5.3613	19.0942	16.7432	50.1800 
532.596	-0.1758	0.1104	1.3169	-4.8828	-7.7515	-13.9771	5.2789	18.9734	16.6443	49.8900 
532.612	-0.1748	0.1006	1.2490	-8.7280	-10.3149	-15.4419	5.1471	18.8196	16.5344	49.9900 
532.612	-0.2222	0.1567	1.1587	-11.6577	-1.8311	-15.1367	4.9933	18.7317	16.4136	49.8900 
532.612	-0.2573	0.2427	1.1782	-11.4136	15.7471	-8.7891	4.8834	18.8086	16.3367	49.9900 
532.627	-0.3345	0.3477	1.2920	-7.9346	34.3018	3.2349	4.8615	19.0778	16.3861	49.7500 
532.627	-0.4141	0.3516	1.4736	-3.9063	43.2739	18.9209	4.9384	19.4568	16.6003	50.0400 
532.627	-0.5386	0.3140	1.6494	-0.7935	37.8418	27.9541	5.0647	19.8138	16.9080	49.8400 
532.658	-0.6514	0.2847	1.7295	-0.2441	16.6016	32.1045	5.2130	20.0116	17.2430	49.8900 
532.690	-0.7061	0.2036	1.6772	-1.0986	-13.7329	32.7759	5.3339	19.9347	17.5452	49.6500 
532.690	-0.6943	0.1001	1.4517	-3.5400	-39.3066	27.6489	5.3998	19.5996	17.7594	49.8400 
532.690	-0.6699	0.0068	1.1650	-9.3994	-52.3682	18.7378	5.3613	19.1437	17.8308	49.7500 
532.705	-0.5898	-0.0801	0.9043	-13.4888	-52.7954	8.2397	5.2295	18.6932	17.7539	49.9900 
532.705	-0.4971	-0.1602	0.7266	-14.5874	-43.0908	-3.2349	5.0098	18.3472	17.5232	50.0400 
532.721	-0.4214	-0.1870	0.6245	-13.7939	-29.9683	-10.9253	4.7516	18.1439	17.1936	49.9900 
532.721	-0.3618	-0.2197	0.6089	-11.9019	-16.5405	-13.3057	4.4769	18.0670	16.8585	49.5600 
532.721	-0.3452	-0.2534	0.6416	-11.5356	-6.1035	-12.9395	4.1858	18.0780	16.5674	49.7500 
532.736	-0.3799	-0.2632	0.7104	-12.4512	0.9155	-11.2915	3.9001	18.1604	16.3092	49.8400 
532.768	-0.4316	-0.2651	0.7881	-14.2822	5.1880	-12.3291	3.6090	18.2922	16.0455	49.7000 
532.768	-0.4526	-0.2510	0.9014	-15.8081	4.8218	-15.8081	3.3014	18.4241	15.7709	49.9900 
532.815	-0.4473	-0.2197	0.9863	-16.7847	0.9766	-21.0571	2.9773	18.5010	15.4797	49.8900 
532.815	-0.4077	-0.1802	1.0278	-17.4561	-5.3711	-25.7568	2.6477	18.5010	15.1666	49.8900 
532.815	-0.3398	-0.1328	1.0352	-17.3950	-11.9629	-27.5879	2.3181	18.4186	14.8535	49.8400 
532.815	-0.2803	-0.0757	1.0137	-16.9678	-18.2495	-26.1230	2.0105	18.2428	14.5789	49.8900 
532.830	-0.2480	-0.0200	0.9507	-15.7471	-22.2778	-22.6440	1.7523	18.0121	14.3427	49.9900 
