3 5 3
StartTime: 2017-08-15 14:07:20.448
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°) 
965.192	0.0234	0.0601	0.5332	7.2021	26.4282	70.0684	-0.5603	-3.4113	80.9583	49.2200 
965.192	0.0654	-0.1094	0.6885	12.1460	32.7148	72.8149	-0.5273	-3.0981	81.6943	49.5100 
965.192	0.0757	-0.2593	0.8359	15.9912	35.4614	73.6694	-0.5054	-2.7631	82.4908	49.1700 
965.223	0.0908	-0.3955	0.9702	18.9209	34.9121	69.3970	-0.4724	-2.4390	83.2819	49.4600 
965.223	0.1118	-0.5024	1.1270	20.6299	31.0669	57.5562	-0.4340	-2.1478	83.9850	49.2200 
965.223	0.1465	-0.5493	1.2358	20.1416	22.8271	41.0767	-0.3845	-1.9391	84.5343	49.2200 
965.223	0.1743	-0.5415	1.2861	18.6768	10.4980	24.8413	-0.3296	-1.8512	84.9023	49.3700 
965.223	0.1763	-0.4922	1.2373	16.1743	-2.3193	9.3384	-0.2911	-1.8951	85.1111	49.1300 
965.254	0.1504	-0.4121	1.1484	12.4512	-9.7656	-1.8921	-0.2747	-2.0215	85.1935	49.2200 
965.254	0.0986	-0.3159	1.0586	9.2163	-13.5498	-9.8267	-0.2747	-2.1808	85.1715	49.4600 
965.270	0.0723	-0.2383	0.9639	6.6528	-13.7329	-14.2822	-0.2802	-2.3346	85.0891	49.1300 
965.285	0.0747	-0.1563	0.8799	5.7373	-11.2915	-18.6157	-0.2802	-2.4719	84.9408	49.4600 
965.285	0.0869	-0.0562	0.8340	6.5918	-7.5073	-18.5547	-0.2362	-2.5763	84.7540	49.1700 
965.316	0.1055	0.0127	0.8037	9.4604	-4.8218	-14.1602	-0.1483	-2.6587	84.5782	49.1300 
965.348	0.1011	0.0703	0.8071	11.5967	-2.5024	-8.8501	-0.0110	-2.7191	84.4244	49.2200 
965.348	0.0762	0.1338	0.8276	13.2446	0.9155	-2.1362	0.1593	-2.7411	84.3201	49.3700 
965.348	0.0581	0.2051	0.8970	14.0991	3.7842	9.0332	0.3680	-2.7246	84.2926	49.1700 
965.348	0.0288	0.2715	0.9976	15.6860	2.8076	19.3481	0.5933	-2.7026	84.3530	49.1700 
965.348	0.0264	0.2729	1.0615	18.1274	-4.1504	28.1982	0.8459	-2.7356	84.5013	49.2200 
965.348	0.0249	0.1514	1.0449	16.2964	-7.1411	35.1563	1.0602	-2.8125	84.7430	49.3200 
965.363	0.0376	-0.0591	1.0308	9.7656	-1.9531	36.9263	1.1481	-2.8510	85.0726	49.3200 
965.363	0.0942	-0.3047	1.0830	-0.5493	5.6152	31.8604	1.0712	-2.8345	85.4462	49.1700 
965.379	0.1665	-0.4321	1.1973	-13.5498	10.9253	19.1650	0.8405	-2.7795	85.7428	49.1300 
965.410	0.2285	-0.4023	1.3027	-23.4375	7.6904	8.7891	0.5164	-2.7356	85.9076	49.3200 
965.410	0.2427	-0.3281	1.3350	-26.9165	-1.3428	5.1270	0.1648	-2.7740	86.0065	49.1700 
965.410	0.1924	-0.2261	1.3042	-26.1841	-9.7046	2.1973	-0.1648	-2.8894	86.0559	49.2200 
965.410	0.0811	-0.0586	1.3223	-21.5454	-15.8081	3.6621	-0.4175	-3.0432	86.0724	49.2200 
965.457	-0.0244	0.1367	1.4048	-13.1226	-21.9116	17.5171	-0.5548	-3.2300	86.1383	49.2200 
965.457	-0.0806	0.1929	1.5435	-5.4321	-23.2544	40.5273	-0.5933	-3.4277	86.3910	49.1700 
965.473	-0.2134	-0.0166	1.6138	-3.4180	-20.9351	48.0347	-0.6372	-3.5815	86.8030	49.3200 
965.473	-0.3335	-0.2314	1.5649	-9.2773	-19.1650	31.7993	-0.7690	-3.6804	87.1545	49.2200 
965.473	-0.2363	-0.3223	1.4092	-18.7378	-24.7192	18.9819	-1.0162	-3.8342	87.4072	49.0300 
965.488	-0.1729	-0.3423	1.1299	-26.7944	-22.7661	12.8784	-1.3678	-4.0045	87.6160	49.1700 
965.488	-0.1787	-0.3711	0.8970	-33.3252	-10.6201	6.7749	-1.8182	-4.0759	87.8137	49.1700 
965.520	-0.2705	-0.3818	0.8159	-36.9263	-2.9907	-11.8408	-2.3291	-4.0375	87.9126	49.3200 
965.551	-0.3564	-0.2632	0.7656	-36.0107	-6.2866	-31.9214	-2.8125	-3.9716	87.7972	49.1300 
965.551	-0.3838	-0.1079	0.6924	-29.9072	-16.6016	-38.8794	-3.1531	-3.9441	87.4567	49.3700 
965.551	-0.3301	-0.0186	0.5957	-24.9634	-24.9634	-37.7808	-3.3508	-4.0100	86.9623	49.1300 
965.551	-0.2769	0.0762	0.5405	-24.1089	-17.3950	-41.1987	-3.4607	-4.0704	86.3525	49.1700 
965.551	-0.2241	0.2422	0.6875	-22.7661	-0.3662	-38.5742	-3.5046	-4.0485	85.7098	49.1700 
965.566	-0.1382	0.3379	0.9248	-17.4561	11.1084	-25.7568	-3.5156	-3.9386	85.2100	49.1300 
965.582	0.0244	0.3418	1.1338	-10.7422	24.2310	-16.8457	-3.4937	-3.7463	84.8639	49.3700 
965.598	0.1382	0.3037	1.3940	-4.2725	33.9355	-12.0850	-3.4442	-3.4552	84.6002	49.3200 
965.598	0.1460	0.2534	1.5547	2.0752	27.5269	-4.1504	-3.3563	-3.1805	84.4299	49.2200 
965.630	0.0234	0.1182	1.4854	8.7280	14.5874	6.4087	-3.2300	-2.9993	84.3860	49.5100 
965.630	-0.1353	-0.0190	1.3604	9.9487	8.1177	11.9019	-3.1091	-2.8674	84.4354	49.1700 
965.630	-0.1914	-0.1138	1.3281	9.1553	2.3804	9.9487	-3.0267	-2.7576	84.5233	49.3200 
965.661	-0.1733	-0.1655	1.3340	8.5449	-7.0801	4.0283	-2.9663	-2.7356	84.5728	49.4600 
965.661	-0.1318	-0.2295	1.3042	8.4839	-18.4326	-4.5776	-2.9169	-2.8400	84.5837	49.1300 
965.661	-0.0742	-0.2466	1.2183	7.8125	-27.2827	-17.0288	-2.8839	-3.0597	84.4958	49.1300 
965.661	-0.0088	-0.2109	1.1021	7.2632	-35.0342	-24.9634	-2.8455	-3.3783	84.3146	49.2200 
965.692	0.0347	-0.1528	0.9795	7.2632	-37.7808	-27.8931	-2.8015	-3.7518	84.0784	49.1300 
965.692	0.0723	-0.0713	0.8384	8.6670	-38.1470	-23.1934	-2.7246	-4.1473	83.8586	49.1700 
965.692	0.1016	-0.0186	0.6938	11.7188	-35.3394	-17.5781	-2.5983	-4.5374	83.6719	49.3200 
965.738	0.1138	0.0562	0.5649	14.5874	-29.2358	-12.5732	-2.4170	-4.8889	83.5016	49.3200 
965.738	0.1060	0.1152	0.4780	15.6250	-19.2871	-6.1035	-2.1863	-5.1581	83.3588	49.3200 
965.770	0.1118	0.1768	0.4175	16.9067	-10.9863	1.0986	-1.8896	-5.3668	83.2489	49.2200 
965.770	0.0806	0.1978	0.3906	14.8315	-2.0142	8.3008	-1.5930	-5.4767	83.1885	49.2200 
965.770	0.0527	0.2085	0.3828	11.2915	8.7280	14.3433	-1.3074	-5.4657	83.1610	49.1300 
965.770	0.0156	0.2021	0.4150	6.5918	20.0195	19.8975	-1.0876	-5.3174	83.1885	49.1300 
965.770	-0.0098	0.1841	0.5000	1.2207	29.8462	25.7568	-0.9393	-5.0372	83.2654	49.3200 
965.770	-0.0034	0.1553	0.6289	-2.1362	32.5317	27.7710	-0.8734	-4.6967	83.4082	49.1300 
965.770	-0.0088	0.0723	0.7437	-6.1646	34.4849	27.4048	-0.8899	-4.3341	83.5895	49.1700 
965.817	0.0098	-0.0078	0.8853	-9.3994	33.3862	22.9492	-0.9833	-3.9661	83.7872	49.1300 
965.817	0.0420	-0.0679	1.0283	-12.3901	24.6582	16.2964	-1.1206	-3.6804	83.9410	49.1300 
965.817	0.0576	-0.1201	1.1128	-15.6250	10.8032	7.8735	-1.3019	-3.5266	84.0344	49.3200 
965.848	0.0669	-0.1382	1.1294	-20.0195	-1.7700	-0.6714	-1.5271	-3.5156	84.0509	49.2200 
965.848	0.0645	-0.0908	1.1064	-24.1699	-13.3667	-5.4321	-1.7798	-3.6200	84.0015	49.1700 
965.848	0.0576	-0.0493	1.0259	-26.2451	-22.7051	-3.9673	-2.0435	-3.8232	83.9410	49.1700 
965.880	0.0850	-0.0679	0.9033	-26.1230	-28.8086	-3.0518	-2.3126	-4.1034	83.9081	49.1300 
965.880	0.1274	-0.0996	0.8110	-25.0244	-31.9214	-5.4932	-2.5873	-4.4440	83.8751	49.1700 
965.911	0.1782	-0.1304	0.7515	-24.1089	-31.7383	-8.8501	-2.8619	-4.8065	83.8257	49.5100 
965.911	0.1875	-0.1274	0.6914	-23.8037	-31.4331	-12.2070	-3.1366	-5.1910	83.7488	49.4600 
965.911	0.1724	-0.1221	0.6270	-22.0947	-29.8462	-13.4277	-3.3948	-5.5591	83.6609	49.1700 
965.911	0.1494	-0.1167	0.5708	-19.4092	-25.5127	-12.5122	-3.6255	-5.8887	83.5730	49.1300 
965.911	0.1357	-0.1055	0.5381	-16.7236	-18.7378	-11.9019	-3.8287	-6.1523	83.4961	49.1300 
965.911	0.1514	-0.0796	0.5464	-13.9771	-10.7422	-12.4512	-3.9935	-6.3391	83.4027	49.1700 
965.957	0.1978	-0.0444	0.5938	-11.7798	-2.3804	-13.0615	-4.1089	-6.4600	83.2764	48.9800 
965.957	0.2524	-0.0308	0.6943	-11.3525	5.4321	-13.9160	-4.2023	-6.5094	83.1281	49.1300 
965.957	0.2959	-0.0186	0.8086	-11.5967	9.8877	-17.8833	-4.2847	-6.5149	82.9413	49.1700 
965.989	0.3032	0.0112	0.8887	-12.6953	13.0615	-20.3247	-4.3616	-6.4819	82.7106	49.1300 
965.989	0.2432	0.0220	0.9419	-13.7329	18.7988	-15.8081	-4.4440	-6.3831	82.4963	49.1700 
965.989	0.1792	0.0137	1.0181	-12.6953	23.9258	-7.4463	-4.5319	-6.1908	82.3535	49.1700 
965.989	0.1484	-0.0093	1.1045	-10.0708	24.0479	-3.9063	-4.6088	-5.9656	82.2601	49.3700 
966.020	0.1572	-0.0112	1.1997	-8.3008	19.5923	-6.0425	-4.6637	-5.7678	82.1613	49.3200 
966.020	0.2041	0.0024	1.2578	-7.3853	8.8501	-9.8877	-4.7021	-5.6799	82.0294	49.1300 
966.020	0.2925	0.0283	1.2402	-5.9204	-4.6387	-13.9771	-4.7241	-5.7404	81.8701	49.1700 
966.020	0.3550	0.0547	1.1597	-4.8828	-14.5874	-14.7095	-4.7186	-5.9436	81.7053	49.1300 
966.051	0.3789	0.0840	1.0581	-3.2959	-18.3105	-9.7656	-4.7021	-6.2073	81.5680	49.2200 
966.051	0.3936	0.0791	0.9863	-1.2207	-19.0430	-2.8687	-4.6637	-6.4874	81.5076	49.0300 
966.051	0.4009	0.0459	0.9082	1.5869	-18.7378	-0.5493	-4.6198	-6.7786	81.4856	49.2200 
966.114	0.3545	0.0347	0.8164	3.2959	-15.0146	-1.4038	-4.5538	-7.0477	81.4636	49.2200 
966.114	0.2881	0.0449	0.7607	3.8452	-9.2163	0.2441	-4.4769	-7.2400	81.4417	49.0300 
966.114	0.0674	-0.1338	0.6563	2.1362	-10.1929	8.3618	-4.4769	-7.3718	81.5405	49.2200 
966.114	-0.1909	-0.0205	0.6792	7.5684	14.6484	2.6245	-4.4275	-7.1796	81.5295	49.1300 
966.114	-0.5762	0.0815	0.8818	19.6533	35.5835	24.1089	-4.1528	-6.6797	81.4197	49.1300 
966.114	-0.6982	0.0107	1.2129	29.1138	52.3071	35.4004	-3.8068	-5.9766	81.4966	49.2200 
966.129	-0.7427	-0.0146	1.5596	28.6865	50.7813	25.2686	-3.4772	-5.2570	81.5790	49.1300 
966.176	-0.7598	-0.0825	1.8643	23.1323	41.6870	12.0239	-3.2080	-4.6417	81.6010	49.0300 
966.191	-0.6665	-0.0635	2.0972	19.2871	20.2026	11.2915	-2.9938	-4.2352	81.6064	49.2200 
966.191	-0.4639	-0.0410	1.9722	21.9116	-11.5356	23.9258	-2.7795	-4.1528	81.7383	49.1700 
966.191	-0.2314	-0.1855	1.6626	23.8037	-32.1045	32.5317	-2.5763	-4.3341	82.0459	49.2200 
966.191	-0.1309	-0.4126	1.3740	21.6675	-36.9873	21.5454	-2.4500	-4.6362	82.3700	49.3200 
966.208	-0.1631	-0.5220	1.2461	17.1509	-28.2593	3.7842	-2.4060	-4.8944	82.5897	49.1700 
966.208	-0.2363	-0.5083	1.2300	15.2588	-14.5874	-5.9814	-2.3840	-5.0208	82.6886	49.3200 
966.208	-0.1968	-0.3892	1.2954	16.5405	-1.7700	-2.8076	-2.3236	-4.9933	82.7490	49.1700 
966.239	-0.0479	-0.2847	1.3452	18.1274	4.2725	6.2256	-2.2192	-4.9109	82.8369	48.8400 
966.239	0.0796	-0.2310	1.3145	18.2495	7.5073	15.0146	-2.0929	-4.8285	82.9852	49.1300 
966.239	0.0947	-0.1748	1.1904	16.9067	12.4512	23.3154	-1.9775	-4.7076	83.2159	49.1300 
966.270	0.0532	-0.1030	1.0933	14.6484	22.7051	29.0527	-1.8732	-4.4934	83.4851	48.9800 
966.270	0.0317	-0.0479	1.0601	12.1460	33.0200	29.9683	-1.7743	-4.1638	83.7488	49.2200 
966.301	0.0542	-0.0200	1.0806	9.7046	39.1846	25.2075	-1.6919	-3.7683	83.9685	48.9300 
966.301	0.0952	-0.0005	1.1411	7.6904	36.3159	17.2119	-1.6095	-3.3893	84.1058	49.3200 
966.301	0.1333	-0.0132	1.1772	4.7607	23.0103	10.4980	-1.5546	-3.1366	84.1827	48.9800 
966.301	0.1313	-0.0435	1.1235	2.3193	6.4697	0.3662	-1.5326	-3.0542	84.1827	49.0300 
966.301	0.0762	-0.0781	1.0024	-0.7935	-3.6621	-10.0708	-1.5381	-3.0817	84.0948	49.3200 
966.333	0.0215	-0.1011	0.8726	-3.2349	-4.0283	-18.1885	-1.5875	-3.1256	83.9301	49.3200 
966.333	-0.0132	-0.1006	0.7954	-5.0659	2.1973	-21.6064	-1.6534	-3.1091	83.7213	49.1700 
966.379	-0.0352	-0.0830	0.7520	-6.7749	9.6436	-16.2354	-1.7358	-3.0048	83.5400	49.1700 
966.379	-0.0576	-0.0991	0.7290	-6.5308	15.6250	-5.3711	-1.8347	-2.8235	83.4576	49.3200 
966.379	-0.0747	-0.1309	0.6924	-4.9438	20.9961	6.1646	-1.9391	-2.5763	83.5126	49.3200 
966.411	-0.0859	-0.1353	0.6416	-2.6245	24.7803	15.1978	-2.0325	-2.2797	83.6719	49.3200 
966.411	-0.0933	-0.1016	0.6084	0.3052	28.6865	24.1089	-2.0984	-1.9336	83.9081	49.3200 
966.411	-0.0977	-0.0640	0.5972	4.2725	31.4941	33.7524	-2.1039	-1.5546	84.1992	49.1300 
966.411	-0.0923	-0.0430	0.6118	8.7891	33.0200	41.1987	-2.0490	-1.1481	84.5563	49.1300 
966.411	-0.0679	-0.0205	0.6372	12.5122	32.4097	46.2646	-1.9391	-0.7635	84.9518	49.2200 
966.442	-0.0220	-0.0229	0.6870	14.7095	30.1514	48.3398	-1.7963	-0.4175	85.3802	49.0300 
966.442	0.0303	-0.0249	0.7656	16.4795	25.4517	47.8516	-1.6425	-0.1428	85.8142	49.1300 
966.473	0.0894	-0.0122	0.8511	16.6626	16.1133	44.3726	-1.4777	0.0220	86.2207	49.2200 
966.473	0.1172	0.0010	0.8931	17.5171	4.3335	38.3301	-1.2964	0.0549	86.5668	49.1700 
966.473	0.1411	0.0317	0.8833	20.1416	-9.4604	30.6396	-1.0876	-0.0494	86.8414	49.0300 
966.505	0.1411	0.0464	0.8398	22.9492	-21.6064	21.7896	-0.8459	-0.2856	87.0172	49.1300 
966.505	0.1426	0.0342	0.7573	25.4517	-30.7617	11.1694	-0.5823	-0.6317	87.0996	49.2200 
966.505	0.1279	-0.0015	0.6890	27.0996	-35.6445	1.7090	-0.3186	-1.0437	87.0831	49.1700 
966.505	0.0957	-0.0796	0.6328	27.7710	-36.1328	-1.1597	-0.0714	-1.4502	87.0557	49.0300 
966.536	0.0342	-0.2173	0.5801	26.4893	-31.7383	4.8828	0.0934	-1.8073	87.1326	48.9800 
966.536	-0.0391	-0.3779	0.5381	21.9116	-20.5688	13.7329	0.1318	-2.0654	87.3962	49.1700 
966.536	-0.0952	-0.4736	0.5415	17.2729	-4.3945	23.1934	0.0659	-2.1698	87.8082	49.1700 
966.582	-0.0854	-0.5625	0.6162	14.0991	12.8174	33.5083	-0.0439	-2.1149	88.3356	49.1300 
966.582	-0.0127	-0.6079	0.7876	12.2070	27.0996	36.8652	-0.1648	-1.9116	88.8849	49.2200 
966.582	0.1108	-0.6450	1.0317	10.5591	29.7241	28.1982	-0.2527	-1.6644	89.3298	48.8400 
966.614	0.2065	-0.5942	1.2764	5.1880	22.5220	-1.0376	-0.3406	-1.4667	89.4836	49.2200 
966.614	0.3096	-0.4072	1.4160	4.1504	-1.0376	-32.3486	-0.3955	-1.4777	89.2694	49.1300 
966.614	0.2905	-0.3003	1.3896	0.2441	-27.8931	-49.0112	-0.4395	-1.7633	88.8245	49.3200 
966.614	0.1743	-0.2188	1.2676	-5.6763	-46.1426	-56.8848	-0.5219	-2.2357	88.2806	49.1300 
966.614	-0.0088	-0.0132	1.1533	-9.2163	-54.1382	-57.6172	-0.5988	-2.7576	87.6599	49.1300 
966.645	-0.1494	0.1255	1.0063	-10.1929	-49.7437	-38.6353	-0.6317	-3.2355	87.1216	49.1300 
966.645	-0.2803	0.2383	0.9209	-7.4463	-19.7754	-21.6064	-0.5933	-3.4387	86.6876	48.8400 
966.660	-0.3418	0.3193	1.0557	-1.8311	7.0190	-8.3618	-0.4889	-3.3398	86.3470	49.3200 
966.660	-0.3428	0.3633	1.2290	3.9063	23.1934	0.9155	-0.3351	-3.0652	86.1273	49.0300 
966.677	-0.3486	0.3462	1.3008	3.4790	36.3159	13.3057	-0.1758	-2.6642	86.0284	48.9800 
966.677	-0.3281	0.2427	1.3574	-1.6479	47.3633	22.2778	-0.0989	-2.1313	86.0614	49.1300 
966.677	-0.2173	0.1465	1.4570	-7.9346	46.0815	23.0713	-0.1154	-1.5930	86.1823	49.1700 
966.708	-0.0864	0.1255	1.4883	-11.1694	32.1655	12.9395	-0.1923	-1.2085	86.2482	49.1700 
966.708	-0.0239	0.1265	1.4595	-13.1226	18.4937	6.7749	-0.2911	-0.9778	86.2427	48.9300 
966.739	0.0010	0.0278	1.4360	-15.3198	5.5542	5.0659	-0.4175	-0.8844	86.2372	49.1300 
966.739	0.0181	-0.0601	1.4434	-17.7612	-8.1177	-1.5869	-0.5988	-0.9283	86.1987	49.1300 
966.739	0.0464	-0.0879	1.4170	-18.8599	-21.3623	-7.7515	-0.8020	-1.1151	86.1163	48.8400 
966.785	0.0806	-0.0693	1.2905	-18.5547	-28.9917	-8.4229	-0.9998	-1.4008	86.0120	48.9800 
966.785	0.1084	-0.0586	1.1226	-17.3340	-27.0996	-7.8735	-1.1865	-1.7084	85.9076	49.0300 
966.785	0.1104	-0.0332	1.0034	-15.1978	-15.6250	-5.8594	-1.3458	-1.9226	85.8197	49.1700 
966.785	0.0684	0.0293	0.9453	-12.7563	4.5166	1.3428	-1.4667	-1.9556	85.7648	49.2200 
966.817	-0.0293	0.0752	1.0391	-10.1318	31.4941	14.2212	-1.5436	-1.6919	85.7977	49.0300 
966.817	-0.0391	0.0786	1.2085	-7.9346	47.7905	21.9116	-1.5985	-1.2250	85.9131	49.1300 
966.817	-0.0049	0.0352	1.3047	-8.7891	49.3774	18.5547	-1.6589	-0.7141	86.0339	49.1300 
966.817	0.0356	0.0293	1.3013	-9.5825	40.2222	12.0850	-1.7413	-0.2856	86.1053	49.1300 
966.817	0.0513	0.0015	1.2124	-8.5449	26.6724	8.7891	-1.8182	0.0000	86.1383	49.1300 
966.848	0.0190	-0.0596	1.1016	-7.2021	14.2212	3.9673	-1.8951	0.1593	86.1548	49.1300 
966.848	-0.0454	-0.1221	1.0093	-5.7983	2.0752	-2.9297	-1.9775	0.2197	86.1273	48.9800 
966.848	-0.0737	-0.1611	0.9019	-3.1128	-8.9111	-11.2915	-2.0599	0.1758	86.0449	48.8400 
966.880	-0.1177	-0.1924	0.7671	-1.7700	-13.3667	-16.0522	-2.1478	0.0824	85.9406	49.1300 
966.880	-0.1274	-0.1860	0.6621	-0.4883	-11.9629	-14.6484	-2.2412	0.0055	85.8527	48.9800 
966.880	-0.0996	-0.1978	0.5835	-0.3662	-2.9907	-9.5215	-2.3456	-0.0055	85.8307	49.1700 
966.911	-0.0313	-0.1948	0.5947	-2.4414	9.3384	-4.2725	-2.4664	0.0604	85.8527	49.1300 
966.911	0.0659	-0.1631	0.7202	-2.9297	18.9819	-0.4883	-2.5653	0.2087	85.8691	48.8400 
966.911	0.1147	-0.1201	0.8096	-2.2583	19.4092	0.0000	-2.6257	0.3571	85.8691	48.9300 
966.942	0.1050	-0.0776	0.8584	-3.3569	17.7612	0.6714	-2.6752	0.4889	85.8582	49.1700 
966.942	0.0903	-0.0278	0.8921	-4.0283	15.7471	0.6104	-2.7136	0.6152	85.8307	49.0300 
966.942	0.0703	0.0557	0.9390	-4.2114	13.5498	0.6104	-2.7356	0.7196	85.7813	49.1300 
966.957	0.0728	0.1172	0.9663	-3.9063	8.9111	0.1831	-2.7246	0.7910	85.7098	48.9300 
966.957	0.1147	0.1401	0.9585	-2.9907	0.3662	-1.0986	-2.6971	0.7690	85.6219	48.9800 
966.988	0.1641	0.1187	0.9214	-2.3804	-8.8501	-4.6997	-2.6642	0.6372	85.5231	48.8400 
967.020	0.1807	0.1016	0.8379	-4.3945	-19.1040	-7.7515	-2.6532	0.3900	85.3967	48.8400 
967.020	0.1689	0.0771	0.7383	-7.5684	-28.4424	-8.3618	-2.6697	0.0439	85.2649	49.1300 
967.020	0.1382	0.0679	0.6279	-10.8032	-32.2266	-6.3477	-2.7301	-0.3516	85.1550	49.1300 
967.051	0.1030	0.0449	0.5581	-13.4277	-30.7007	-4.0894	-2.8180	-0.7306	85.0726	49.1300 
967.051	0.0645	0.0498	0.5278	-12.3901	-25.0854	-4.2725	-2.9004	-1.0437	84.9792	49.0300 
967.051	0.0303	0.0693	0.5498	-9.0942	-19.5923	-5.1270	-2.9443	-1.2799	84.8694	49.2200 
967.051	-0.0059	0.1138	0.5986	-5.3711	-14.1602	-2.9907	-2.9333	-1.4392	84.7375	48.9300 
967.051	-0.0400	0.1709	0.6426	-0.9766	-10.8032	5.3101	-2.8510	-1.5436	84.6442	48.8400 
967.067	-0.0415	0.1978	0.6553	3.6011	-10.4980	18.1885	-2.7136	-1.6315	84.6606	48.9800 
967.067	-0.0283	0.2192	0.6714	8.4839	-12.0850	28.2593	-2.5269	-1.7358	84.7815	48.9300 
967.082	0.0127	0.2104	0.7314	12.6343	-18.4937	32.5317	-2.3016	-1.8951	84.9792	49.0300 
967.113	0.0254	0.0195	0.7651	12.7563	-30.0293	30.7007	-2.1368	-2.1643	85.2209	49.1300 
967.113	-0.0347	-0.1812	0.7695	4.8218	-19.7144	8.0566	-2.1423	-2.3730	85.4187	48.8400 
967.113	-0.1992	-0.0684	1.0054	2.2583	-5.0049	7.9956	-2.1368	-2.3840	85.4462	48.7900 
967.145	-0.2754	0.0078	1.3706	7.6904	13.0615	29.1138	-2.0654	-2.2028	85.6000	49.0300 
967.145	-0.3125	-0.2002	1.6758	12.0239	20.2637	41.0156	-1.9775	-1.9226	85.9570	48.7900 
967.145	-0.3374	-0.3970	1.9194	15.8691	22.7661	22.7661	-1.8896	-1.6205	86.2482	48.9300 
967.192	-0.3555	-0.3140	2.0186	20.6909	13.4277	5.4932	-1.7468	-1.3843	86.3361	48.9800 
967.192	-0.2949	-0.1543	1.9233	23.6206	-4.2725	-1.0986	-1.5326	-1.3184	86.3031	48.9300 
967.192	-0.1367	-0.0884	1.7090	22.8271	-25.5127	-0.9766	-1.3074	-1.4777	86.2482	48.9800 
967.192	-0.0225	-0.1914	1.4600	18.1274	-38.2690	-2.5024	-1.1371	-1.8127	86.2207	48.9800 
967.223	-0.0547	-0.2861	1.2363	12.2070	-36.7432	-8.0566	-1.0657	-2.1698	86.1768	48.9800 
967.223	-0.1421	-0.3354	1.1074	8.7891	-27.2217	-11.1694	-1.0602	-2.4280	86.1273	48.6900 
967.223	-0.1694	-0.3857	1.0591	8.1177	-17.3950	-13.9771	-1.0822	-2.5763	86.0779	48.7900 
967.223	-0.1348	-0.4336	1.0293	7.5684	-7.0190	-21.6675	-1.1261	-2.6367	85.9845	48.9800 
967.255	-0.0688	-0.3765	1.0449	8.7891	3.9063	-33.7524	-1.1536	-2.5983	85.7648	48.9300 
967.255	-0.0376	-0.2632	1.0698	11.7188	14.2822	-34.2407	-1.1151	-2.4664	85.4572	48.9800 
967.270	-0.0415	-0.1577	1.1104	17.2119	27.4658	-24.0479	-0.9943	-2.2083	85.1935	48.7900 
967.286	-0.0508	-0.1030	1.2134	20.5688	41.1987	-10.9253	-0.8185	-1.8073	85.0342	49.1300 
967.286	-0.0737	-0.0972	1.3301	21.7896	49.1333	-5.1270	-0.6207	-1.3019	84.9518	48.9800 
967.286	-0.0513	-0.0669	1.3862	21.0571	47.3633	-2.2583	-0.4285	-0.7965	84.8859	48.9300 
967.286	0.0103	-0.0713	1.3931	17.8833	37.5977	0.5493	-0.2527	-0.3900	84.8584	48.9800 
967.317	0.0840	-0.1099	1.3315	13.4277	22.0947	0.1831	-0.1263	-0.1428	84.8474	48.8400 
967.348	0.1304	-0.1436	1.2383	8.7280	6.0425	-6.8970	-0.0659	-0.0714	84.7980	49.0300 
967.348	0.1401	-0.1680	1.1304	4.4556	-8.6670	-14.5264	-0.0659	-0.1703	84.6771	48.9300 
967.348	0.1245	-0.1826	0.9644	1.5869	-19.7754	-21.6064	-0.0989	-0.3845	84.4958	48.9800 
967.395	0.0986	-0.1738	0.8101	1.7090	-26.0010	-28.0762	-0.1538	-0.6757	84.2596	48.9800 
967.410	0.0771	-0.1655	0.6289	2.3193	-24.2920	-32.7759	-0.2087	-0.9668	83.9850	48.7900 
967.410	0.0596	-0.1499	0.4531	3.1738	-14.0381	-35.8887	-0.2692	-1.1865	83.6938	49.2200 
967.442	0.0347	-0.1299	0.3462	4.3335	2.1973	-37.9028	-0.3406	-1.2524	83.3972	48.8400 
967.442	0.0024	-0.0952	0.3110	5.0049	21.1182	-38.0249	-0.3900	-1.1096	83.0896	49.0300 
967.442	-0.0303	-0.0449	0.3530	4.9438	40.8325	-33.1421	-0.3900	-0.7251	82.7655	49.0300 
967.442	-0.0332	-0.0166	0.4941	5.4321	57.3730	-21.1182	-0.3516	-0.1593	82.4963	48.6500 
967.442	0.0039	-0.0161	0.7168	6.1646	60.4858	-7.9346	-0.3021	0.4449	82.3645	48.9800 
967.442	0.0347	-0.0269	0.9092	7.0190	50.5981	1.4648	-0.2417	0.9613	82.3425	48.8400 
967.442	0.0332	-0.0273	1.0225	7.8735	33.0200	8.3008	-0.1758	1.3184	82.3920	48.7900 
967.474	0.0122	-0.0181	1.0542	9.0332	11.0474	12.5732	-0.0934	1.4722	82.4908	49.1300 
967.474	-0.0229	-0.0215	1.0049	10.6812	-10.8643	13.7329	0.0055	1.4172	82.6062	48.8400 
967.474	-0.0430	-0.0396	0.8896	10.1929	-33.1421	11.2915	0.0989	1.1481	82.7106	48.8400 
967.505	-0.0518	-0.0522	0.7119	9.5215	-47.6685	5.6152	0.1703	0.7196	82.7765	48.8400 
967.505	-0.0396	-0.0415	0.5381	8.9111	-53.5278	1.8921	0.2307	0.2142	82.7930	48.8400 
967.505	-0.0391	-0.0518	0.3921	9.5215	-49.9878	0.3052	0.2856	-0.2582	82.8040	48.7900 
