StartTime: 2017-08-15 14:07:20.448
3-5-4
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°) 
620.199	0.3242	0.2153	0.6533	-1.7090	-19.6533	-22.3389	-8.1244	-33.3380	83.4741	50.2300 
620.199	0.2910	0.2246	0.5454	3.3569	-18.6157	-20.0195	-7.8003	-33.5468	83.0841	50.2300 
620.199	0.2388	0.2334	0.4648	9.3994	-11.8408	-8.4229	-7.4377	-33.7115	82.7545	50.3700 
620.199	-0.0210	-0.1621	0.6724	6.4697	-15.0146	-3.9673	-7.3169	-33.6621	82.6996	50.5200 
620.199	0.0684	-0.2095	0.5747	4.5776	-13.4888	-45.5933	-7.1741	-33.7006	82.4249	50.3700 
620.215	0.2900	0.0288	0.8354	-3.1738	18.3716	-39.5508	-6.8390	-33.5577	81.8207	50.1800 
620.277	0.3662	0.0142	1.1904	-13.2446	28.4424	-13.1226	-6.7401	-33.2227	81.4746	50.2800 
620.293	0.5425	-0.1909	1.5840	-18.4937	43.2129	-10.9253	-6.8060	-32.7667	81.2769	50.5200 
620.308	0.6382	-0.3613	2.2407	-18.3716	61.7065	-19.3481	-6.8500	-32.1185	80.9912	50.1800 
620.308	0.6528	-0.4790	2.9478	-19.7754	70.6787	-33.0200	-6.8280	-31.3605	80.5518	50.3700 
620.308	0.5557	-0.2305	3.1895	-11.4136	50.1709	-27.1606	-6.7346	-30.6903	80.0848	50.3700 
620.308	0.5527	-0.0425	2.5181	-4.0894	2.1973	-17.7612	-6.6248	-30.4706	79.7827	50.3700 
620.308	0.7725	-0.1021	1.6475	-6.7139	8.6670	-17.4561	-6.5479	-30.4047	79.5630	50.2300 
620.308	0.8203	-0.0762	1.4600	-10.9863	36.4990	-5.4932	-6.5479	-30.0970	79.3872	50.1800 
620.324	0.7549	-0.1543	1.6167	-15.5029	33.1421	-5.1270	-6.6357	-29.7290	79.2773	50.2300 
620.324	0.6509	-0.1899	1.7227	-17.2729	13.3667	-13.7939	-6.7291	-29.5093	79.1180	50.3700 
620.340	0.5898	-0.1738	1.6558	-15.9912	-7.5684	-30.4565	-6.7401	-29.5038	78.8104	50.2300 
620.340	0.6440	-0.0894	1.4468	-13.7329	-17.5781	-37.3535	-6.6742	-29.6631	78.3984	50.0400 
620.371	0.7061	-0.0088	1.1846	-11.4136	-14.4043	-31.2500	-6.5753	-29.8553	78.0084	50.3700 
620.371	0.6875	-0.0024	0.9878	-8.8501	-3.8452	-24.0479	-6.4929	-29.9762	77.7008	50.4200 
620.402	0.6069	-0.0264	0.8550	-7.5684	8.0566	-22.2778	-6.4105	-29.9817	77.4207	50.3700 
620.402	0.4883	-0.0176	0.7925	-5.3101	16.4795	-24.2920	-6.2952	-29.8773	77.1130	50.1800 
620.402	0.3823	0.0410	0.7461	-4.2725	18.7378	-27.0386	-6.1304	-29.7180	76.7505	50.2300 
620.402	0.3350	0.0918	0.6846	-4.7607	16.7236	-28.8086	-5.9216	-29.5587	76.3385	50.3700 
620.402	0.3291	0.1299	0.6123	-4.6997	16.4795	-28.3813	-5.6964	-29.4214	75.9100	50.2300 
620.418	0.3203	0.1484	0.5571	-4.8218	13.3667	-22.1558	-5.4822	-29.3115	75.5255	50.5600 
620.434	0.2983	0.1646	0.5142	-4.8828	10.9253	-13.7329	-5.3009	-29.2291	75.2289	50.1800 
620.449	0.2422	0.2236	0.4648	-4.1504	9.8877	-5.0659	-5.1196	-29.1522	75.0037	50.2800 
620.449	0.2207	0.1689	0.3848	-3.7231	8.7891	2.1973	-4.9933	-29.0808	74.8773	50.5200 
620.465	0.1997	0.1787	0.3149	-2.8076	12.0850	10.0708	-4.8669	-28.9929	74.8224	50.2800 
620.527	0.1890	0.1616	0.2827	-1.8311	17.4561	16.7847	-4.7681	-28.8611	74.8444	50.2300 
620.574	0.1719	0.1563	0.2705	1.0376	24.7803	23.0103	-4.6747	-28.6523	74.9268	50.2300 
620.574	0.1597	0.1743	0.3193	4.8828	33.0811	26.6724	-4.5593	-28.3447	75.0421	50.2300 
620.574	0.1606	0.1792	0.3857	9.6436	38.2690	29.9683	-4.4220	-27.9437	75.1904	50.3700 
620.574	0.1782	0.1680	0.4541	14.0381	40.4663	32.1655	-4.2792	-27.5043	75.3717	50.2300 
620.574	0.2188	0.1587	0.5225	18.0664	38.6353	35.7666	-4.1364	-27.0703	75.6134	50.2300 
620.574	0.2622	0.1533	0.5786	21.3013	34.3628	40.9546	-3.9990	-26.6858	75.9210	50.0800 
620.574	0.3101	0.1177	0.6270	23.1323	27.7710	46.4478	-3.8947	-26.3617	76.3165	50.3700 
620.637	0.3433	0.0835	0.6587	23.3154	20.8130	51.0254	-3.8232	-26.1145	76.7889	50.3700 
620.652	0.3667	0.0405	0.6973	22.4609	14.3433	54.5654	-3.8068	-25.9332	77.3218	50.3700 
620.652	0.4014	-0.0288	0.7349	20.9961	8.8501	55.2368	-3.8397	-25.8124	77.8986	50.0400 
620.652	0.4443	-0.1030	0.7803	19.1040	5.1270	53.9551	-3.9221	-25.7355	78.4973	50.3700 
620.652	0.4946	-0.1675	0.8457	16.9678	1.6479	50.8423	-4.0320	-25.7025	79.0851	50.6100 
620.668	0.5542	-0.2046	0.9282	15.0146	-2.5024	47.2412	-4.1528	-25.7080	79.6344	50.3700 
620.668	0.6118	-0.2798	0.9888	12.8174	-6.1035	43.6401	-4.3011	-25.7629	80.1672	50.3700 
620.668	0.6567	-0.3398	1.0308	11.3525	-7.3853	38.8794	-4.4550	-25.8398	80.6561	50.1800 
620.668	0.6880	-0.4087	1.0762	9.0942	-5.6763	34.7290	-4.6252	-25.9113	81.1066	50.2800 
620.668	0.7197	-0.5083	1.1226	6.3477	-1.3428	29.1138	-4.8065	-25.9442	81.5186	50.3700 
620.668	0.7725	-0.5645	1.1938	3.2349	2.6855	20.5078	-4.9933	-25.9442	81.8427	50.2300 
620.668	0.8223	-0.5352	1.2759	0.9155	-0.2441	9.6436	-5.1416	-25.9662	82.0404	50.2300 
620.668	0.8599	-0.3857	1.3262	-0.4272	-12.8174	2.3804	-5.2350	-26.0925	82.1338	50.3700 
620.730	0.8496	-0.1069	1.3774	-2.6855	-27.7100	2.9907	-5.2899	-26.3617	82.1667	50.3700 
620.730	0.8125	0.0659	1.4746	-4.5776	-44.7388	9.3994	-5.3558	-26.7792	82.2382	50.3700 
620.730	0.7476	0.1274	1.5117	-4.6997	-57.7393	12.0850	-5.4327	-27.3175	82.3480	50.0400 
620.730	0.6201	0.1870	1.3301	-0.3052	-59.0210	12.5122	-5.4657	-27.8943	82.4579	50.2300 
620.824	0.4106	0.2466	1.0684	4.4556	-40.1611	24.7803	-5.4492	-28.3118	82.6117	50.2300 
620.824	0.1333	0.1504	0.9106	5.1270	-8.7280	34.4849	-5.4602	-28.3667	82.8424	50.2300 
620.824	-0.1392	0.0518	0.8813	2.6245	22.5830	31.1279	-5.4767	-28.0096	83.0072	50.0800 
620.824	-0.3228	-0.0171	0.9634	-0.4883	46.2646	11.0474	-5.4218	-27.3450	82.9248	50.0800 
620.824	-0.2944	0.0068	1.1411	-4.0894	58.5938	-16.4185	-5.2679	-26.5649	82.5403	50.3700 
620.855	-0.0645	0.0918	1.3857	-6.5308	56.9458	-39.0625	-5.0427	-25.8398	81.9305	50.2300 
620.855	0.2197	0.2476	1.5483	-6.7139	44.0063	-42.3584	-4.7791	-25.2960	81.2659	50.3700 
620.855	0.4385	0.4014	1.6016	-3.6011	24.8413	-30.4565	-4.5374	-24.9829	80.7166	50.3700 
620.855	0.5605	0.5239	1.6094	1.7700	6.6528	-9.7046	-4.3176	-24.8676	80.3870	50.3700 
620.855	0.5933	0.5171	1.5815	7.8735	-10.2539	15.1978	-4.1528	-24.9170	80.3430	50.2800 
620.855	0.5459	0.3887	1.4790	14.2212	-24.5972	38.6963	-4.0649	-25.0983	80.5902	50.0400 
620.855	0.4546	0.2183	1.3062	17.5781	-28.3203	52.9175	-4.0430	-25.3235	81.0461	50.2300 
620.855	0.3765	0.0786	1.1851	18.1885	-23.9258	57.0679	-4.0704	-25.4938	81.5900	50.2300 
620.855	0.3384	-0.0332	1.0986	16.3574	-20.2637	55.7861	-4.1528	-25.6146	82.1613	50.2800 
620.855	0.3379	-0.1357	1.0156	12.9395	-18.3105	50.1099	-4.2847	-25.7190	82.7161	50.1800 
620.871	0.3413	-0.2202	0.9253	8.9111	-17.5781	45.3491	-4.4604	-25.8179	83.2489	50.2300 
620.887	0.3296	-0.2148	0.8364	5.3101	-16.1743	38.1470	-4.6692	-25.9277	83.7213	50.2800 
620.887	0.3120	-0.2036	0.7778	2.8687	-15.4419	33.1421	-4.8779	-26.0211	84.1388	50.3700 
620.902	0.2983	-0.2075	0.7104	1.8311	-15.1367	28.4424	-5.0757	-26.1255	84.5068	50.1800 
620.934	0.2778	-0.1479	0.6519	2.1362	-12.5732	24.2310	-5.2295	-26.2079	84.7925	50.0800 
620.934	0.2798	-0.1436	0.6045	3.0518	-10.8032	17.4561	-5.3503	-26.2903	85.0177	50.1800 
620.949	0.2778	-0.1104	0.5493	3.4180	-8.9722	9.0942	-5.4382	-26.3727	85.1660	50.2300 
620.980	0.2939	-0.1157	0.5190	3.8452	-5.2490	5.3101	-5.4602	-26.4386	85.2264	50.1800 
620.980	0.2822	-0.0259	0.4810	5.3101	-1.6479	-2.5635	-5.4218	-26.4880	85.1825	50.3700 
620.980	0.3101	-0.1133	0.4839	5.5542	2.2583	-6.0425	-5.3613	-26.5045	85.1001	50.1800 
620.980	0.2930	-0.0239	0.4717	6.7749	8.4229	-13.7329	-5.2405	-26.4880	84.9188	50.2800 
621.012	0.3203	-0.1685	0.4976	6.2866	11.4746	-23.6816	-5.1361	-26.4276	84.7101	50.3700 
621.012	0.3247	-0.0859	0.5400	6.3477	17.6392	-25.8179	-4.9438	-26.3123	84.3750	50.0400 
621.012	0.3242	-0.0581	0.5713	6.4697	19.5313	-37.8418	-4.7406	-26.1859	83.9630	50.2300 
621.012	0.3608	-0.1646	0.6372	5.3101	18.9209	-38.4521	-4.5209	-26.0321	83.5236	50.2300 
621.043	0.3223	0.0112	0.6626	5.2490	17.3950	-42.9688	-4.2517	-25.9003	82.9852	50.2300 
621.043	0.3267	-0.0044	0.6865	4.3335	14.0991	-43.1519	-3.9716	-25.7794	82.4414	50.2800 
621.043	0.3301	0.0029	0.6914	2.3804	12.8174	-40.6494	-3.7134	-25.6805	81.9196	50.2800 
621.075	0.3545	-0.1343	0.6802	-0.1831	10.6201	-44.9219	-3.5156	-25.5981	81.4252	50.2300 
621.075	0.2930	0.1724	0.7124	-1.8311	15.9912	-41.8701	-3.2190	-25.4718	80.8044	50.2800 
621.075	0.3423	0.1587	0.7388	-4.0283	13.0005	-40.4663	-2.9663	-25.3564	80.2386	50.1800 
621.090	0.4121	0.1543	0.7495	-5.4321	14.4653	-38.8184	-2.7466	-25.2576	79.7168	50.0400 
621.090	0.5103	0.1528	0.8105	-6.7139	15.5029	-40.1611	-2.5433	-25.1642	79.1895	50.2300 
621.105	0.6294	-0.0020	0.9175	-7.5073	5.9814	-55.1147	-2.4005	-25.1587	78.6346	50.0800 
621.121	0.6836	0.1616	1.0732	-7.7515	-2.5635	-48.6450	-2.1863	-25.2191	78.0304	50.2300 
621.121	0.6987	0.2563	1.1665	-5.7373	-17.5781	-37.6587	-1.9666	-25.4169	77.4976	50.1800 
621.184	0.7065	0.1729	1.1538	-3.6621	-28.6865	-28.3203	-1.8073	-25.7300	77.1075	50.3700 
621.184	0.6387	0.2451	1.1138	-0.8545	-27.4658	-16.8457	-1.6534	-26.0431	76.8219	50.2800 
621.184	0.5986	0.2266	1.0903	0.9155	-24.5361	-6.8970	-1.5271	-26.3232	76.6516	50.1800 
621.215	0.5864	0.2158	1.0459	2.7466	-19.1040	-1.9531	-1.4172	-26.5485	76.5582	50.2300 
621.215	0.5933	0.2544	1.0269	3.7231	-14.1602	-2.4414	-1.2909	-26.7242	76.4539	50.2300 
621.215	0.6528	0.3232	1.0273	4.5776	-13.1226	-2.0752	-1.1316	-26.8890	76.3440	50.2800 
621.215	0.7246	0.3687	1.0293	4.9438	-14.9536	1.4038	-0.9778	-27.0868	76.2561	50.1800 
621.215	0.7881	0.3696	1.0142	5.3711	-21.1792	7.0190	-0.8459	-27.3450	76.2341	50.2300 
621.215	0.8037	0.3140	1.0303	6.6528	-30.5176	15.3809	-0.7526	-27.6910	76.3055	50.2800 
621.230	0.6948	0.1611	1.0796	6.8359	-41.4429	24.5972	-0.7471	-28.1140	76.5033	50.0800 
621.246	0.4927	-0.0586	1.1650	6.3477	-52.4292	28.9917	-0.8295	-28.5919	76.8109	50.2300 
621.246	0.3110	-0.2544	1.1919	5.7373	-60.8521	22.0337	-0.9723	-29.1083	77.1240	49.9900 
621.246	0.1514	-0.3423	1.0977	2.6245	-60.4858	20.0806	-1.1646	-29.6027	77.4426	50.2800 
621.293	0.0015	-0.3828	0.9224	-1.8311	-49.8657	20.3857	-1.4502	-29.9817	77.8217	50.2800 
621.293	-0.0840	-0.3853	0.7617	-7.3242	-29.4189	12.8784	-1.8073	-30.1575	78.2062	50.2800 
621.293	-0.0596	-0.3047	0.6865	-9.7046	3.2959	0.4883	-2.1259	-30.0366	78.4424	50.1800 
621.293	0.0352	-0.2339	0.8247	-12.2681	35.7056	-10.9863	-2.3126	-29.5917	78.4369	50.1800 
621.324	0.1641	-0.1572	1.0845	-11.7188	53.0396	-21.6064	-2.3621	-28.9709	78.2117	50.4200 
621.324	0.2964	-0.0718	1.3267	-8.3008	53.4668	-28.6255	-2.3016	-28.3392	77.8546	50.0400 
621.340	0.3975	-0.0083	1.4619	-5.2490	40.2222	-28.9307	-2.1863	-27.8339	77.4646	50.0800 
621.340	0.4326	0.0107	1.4673	-3.1738	23.3154	-25.4517	-2.0544	-27.4988	77.1185	50.2800 
621.340	0.4165	-0.0059	1.4199	-3.4790	7.9346	-22.9492	-1.9501	-27.3285	76.8109	50.3700 
621.355	0.3872	-0.0366	1.3643	-5.4321	-4.0894	-24.7803	-1.8677	-27.2845	76.5143	50.1800 
621.355	0.3950	-0.0313	1.2925	-7.8125	-11.9019	-28.6255	-1.7908	-27.3285	76.1847	50.1800 
621.355	0.4175	-0.0142	1.1943	-10.3760	-15.0146	-29.4189	-1.7358	-27.4329	75.8386	50.0400 
621.387	0.4287	0.0049	1.0938	-11.8408	-13.2446	-27.2217	-1.6919	-27.5427	75.5090	50.2300 
621.387	0.4209	0.0356	1.0181	-12.2070	-7.6904	-23.4375	-1.6644	-27.6086	75.2069	50.0800 
621.387	0.3789	0.0498	0.9741	-11.0474	-3.7842	-18.4937	-1.6479	-27.6251	74.9542	50.0800 
621.434	0.3369	0.0591	0.9331	-8.6060	-1.4648	-16.1743	-1.6205	-27.6086	74.7290	50.0800 
621.449	0.2998	0.0669	0.8804	-6.1035	-0.7324	-16.6016	-1.5656	-27.5702	74.5093	50.0800 
621.449	0.2793	0.0869	0.8369	-4.0283	-0.4883	-15.8691	-1.4777	-27.5262	74.2786	50.0400 
621.465	0.2734	0.1025	0.7778	-2.9297	-1.4038	-13.6108	-1.3733	-27.4933	74.0533	50.2300 
621.465	0.2573	0.1113	0.7207	-2.2583	-1.7090	-10.8032	-1.2744	-27.4713	73.8611	50.2800 
621.465	0.2588	0.0894	0.6689	-2.1362	-1.7700	-7.8735	-1.1920	-27.4493	73.7073	50.0800 
621.480	0.2549	0.0669	0.6260	-1.4648	0.0000	-5.9814	-1.1261	-27.4274	73.5919	50.0800 
621.480	0.2241	0.0923	0.6021	-0.7324	1.4648	-2.7466	-1.0602	-27.3779	73.4875	50.3700 
621.480	0.2021	0.0605	0.5884	-0.2441	2.9297	1.2817	-1.0162	-27.3065	73.4436	50.1800 
621.512	0.1865	0.0898	0.5830	0.5493	6.4697	5.7373	-0.9723	-27.1967	73.4271	50.1800 
621.512	0.1841	0.0811	0.5923	1.5259	9.7656	9.0942	-0.9503	-27.0538	73.4656	50.0400 
621.512	0.1865	0.1094	0.6050	2.4414	12.9395	14.2822	-0.9174	-26.8781	73.5315	50.0400 
621.543	0.2104	0.1348	0.6367	3.3569	17.0898	19.9585	-0.8899	-26.6693	73.6523	50.0800 
621.543	0.2334	0.0747	0.6787	5.1880	16.7236	24.7803	-0.9009	-26.4496	73.8556	50.1800 
621.543	0.2441	0.0762	0.6958	6.5308	15.9302	26.6724	-0.9229	-26.2463	74.0918	50.0800 
621.590	0.2588	0.0371	0.7202	7.5684	13.7939	29.4189	-0.9558	-26.0596	74.3610	49.9900 
621.621	0.2842	-0.0190	0.7114	7.9956	9.6436	29.4189	-1.0162	-25.9167	74.6686	50.2300 
621.621	0.3252	-0.0840	0.6787	7.3853	7.3242	27.0996	-1.0986	-25.8289	74.9872	50.1800 
621.621	0.3745	-0.1250	0.6670	6.2866	5.7983	23.9258	-1.2030	-25.7849	75.2948	50.2300 
621.621	0.4219	-0.1362	0.6909	4.0894	1.9531	21.8506	-1.3184	-25.7794	75.5695	50.1800 
621.621	0.4658	-0.1411	0.7070	2.3804	-2.3804	20.7520	-1.4502	-25.8289	75.8386	50.3700 
621.637	0.4858	-0.1152	0.7124	1.7090	-6.1646	21.9727	-1.5820	-25.9277	76.1023	50.0800 
621.637	0.4810	-0.0854	0.7183	1.9531	-6.1646	24.7192	-1.7139	-26.0321	76.3879	50.2300 
621.637	0.4653	-0.0811	0.7417	3.1738	-2.5024	28.1372	-1.8457	-26.0980	76.6956	50.3700 
621.652	0.4648	-0.0742	0.7769	5.0659	4.0894	27.2827	-1.9556	-26.0925	77.0032	49.9900 
621.684	0.4868	-0.0688	0.8550	7.2021	11.2915	24.0479	-2.0270	-26.0101	77.2668	50.0400 
621.684	0.5635	-0.1099	0.9229	8.8501	15.0757	19.4092	-2.0654	-25.8948	77.4921	50.0400 
621.684	0.6533	-0.1001	1.0059	8.9722	18.1274	13.7939	-2.0709	-25.7520	77.6514	50.1800 
621.699	0.7466	-0.0889	1.1050	7.9346	15.2588	10.7422	-2.0544	-25.6311	77.7557	50.2300 
621.699	0.8008	-0.0918	1.1792	6.1646	8.2397	10.6812	-2.0490	-25.5762	77.8601	50.2300 
621.715	0.8130	-0.1172	1.2075	4.4556	-1.1597	12.6953	-2.0764	-25.6091	77.9865	50.0800 
621.731	0.7969	-0.1831	1.1860	2.7466	-10.8032	13.8550	-2.1478	-25.7410	78.1458	50.2300 
621.731	0.7793	-0.2388	1.1362	1.6479	-16.1133	13.5498	-2.2467	-25.9332	78.3270	50.0800 
621.746	0.7715	-0.2495	1.1167	0.8545	-20.2026	12.0239	-2.3566	-26.1694	78.4973	49.8900 
621.746	0.7935	-0.2192	1.0894	0.7935	-24.9023	10.1929	-2.4609	-26.4606	78.6511	50.0800 
621.746	0.8086	-0.0679	1.1064	0.4883	-26.8555	7.9956	-2.5159	-26.7792	78.7500	50.2300 
621.793	0.8101	0.0918	1.2510	-1.5259	-30.2734	10.4980	-2.5598	-27.1033	78.8379	50.1800 
621.809	0.8130	0.1865	1.3833	-2.8076	-37.4146	13.8550	-2.6038	-27.4823	78.9368	50.0400 
621.840	0.7773	0.2363	1.3848	0.0610	-42.8467	18.4937	-2.6422	-27.9053	79.0686	50.2300 
621.840	0.6299	0.2397	1.2578	5.1880	-43.5181	33.5083	-2.6917	-28.3337	79.3268	50.0800 
621.840	0.3770	0.1807	1.0420	8.9111	-37.4146	49.0723	-2.7740	-28.6743	79.7607	50.0800 
621.840	0.1094	0.0977	0.8530	9.9487	-20.7520	56.6406	-2.9059	-28.8062	80.2826	50.0800 
621.840	-0.1357	0.0972	0.7656	9.6436	0.1221	53.5278	-2.9938	-28.6414	80.7166	50.0800 
621.856	-0.2578	0.0439	0.7397	7.4463	18.6768	44.0674	-3.0212	-28.2349	80.9747	49.9900 
621.856	-0.2749	0.0571	0.7759	5.1270	32.2876	27.9541	-2.9773	-27.6746	81.0406	50.0800 
621.871	-0.1597	0.1074	0.9043	2.8076	41.4429	12.9395	-2.8839	-27.0648	80.9637	50.0800 
621.871	0.0356	0.1094	1.0645	-0.7324	42.9077	4.2114	-2.8070	-26.4825	80.8429	50.0800 
621.887	0.2300	0.1235	1.2456	-3.4790	39.7339	0.7324	-2.7576	-25.9717	80.7056	50.0400 
621.902	0.3159	0.1772	1.3706	-5.1880	26.2451	8.4229	-2.7466	-25.5981	80.6287	50.0400 
621.934	0.3442	0.1235	1.4136	-5.6152	14.2822	16.7236	-2.8070	-25.3564	80.6726	50.1800 
621.934	0.3237	0.1533	1.3950	-6.3477	4.3335	24.1699	-2.9114	-25.2136	80.8044	50.1800 
621.934	0.3545	0.0190	1.3506	-6.0425	-1.0376	30.6396	-3.0652	-25.1422	81.0406	50.1800 
621.949	0.3721	0.0220	1.2842	-5.9814	-4.0283	30.2734	-3.2410	-25.0983	81.3043	50.0400 
621.949	0.3906	0.0293	1.1802	-6.1035	-7.5073	33.6914	-3.4222	-25.1038	81.5900	50.1800 
621.949	0.4102	-0.1108	1.0898	-6.7139	-6.7139	34.0576	-3.6530	-25.1202	81.9305	49.8900 
621.996	0.3540	0.0215	1.0137	-6.7139	-7.3853	32.4707	-3.8452	-25.1367	82.2162	50.1800 
621.996	0.3315	-0.0615	0.9380	-6.7139	-9.8877	31.3110	-4.0540	-25.1807	82.5183	50.0400 
621.996	0.3149	-0.1763	0.8604	-5.6763	-8.7891	25.6958	-4.2792	-25.2136	82.8149	49.8900 
621.996	0.2803	-0.1543	0.8047	-5.9814	-7.6904	13.7329	-4.4659	-25.2466	83.0017	49.9900 
621.996	0.2725	-0.0732	0.7861	-6.6528	-8.7280	9.9487	-4.5813	-25.2795	83.0676	49.9900 
622.027	0.3096	-0.0977	0.7319	-7.4463	-7.2021	4.4556	-4.6967	-25.3345	83.1061	49.8400 
622.027	0.3423	-0.1016	0.7314	-8.0566	-4.5776	-1.6479	-4.8010	-25.3784	83.0896	50.0400 
622.027	0.3589	-0.0640	0.7437	-8.9111	-5.7373	-3.4790	-4.8724	-25.4333	83.0182	50.0400 
622.059	0.3857	-0.1826	0.7593	-8.8501	-6.8359	-8.4229	-4.9658	-25.5048	82.9413	50.2300 
622.074	0.3589	-0.0850	0.7632	-8.8501	-10.6201	-16.7847	-5.0043	-25.6146	82.7545	50.0800 
622.074	0.3228	0.0493	0.7734	-8.7280	-11.9019	-16.9067	-4.9548	-25.7300	82.4744	50.0400 
622.074	0.3608	-0.0796	0.7295	-7.2021	-12.2681	-18.1274	-4.9493	-25.8728	82.2491	49.8900 
622.090	0.4102	-0.3550	0.7183	-9.8877	-14.2822	-24.4141	-5.0043	-26.0321	82.0459	50.0400 
622.090	0.2847	0.1045	0.6851	-6.6528	-8.1787	-36.2549	-4.8724	-26.1694	81.5845	50.0800 
622.106	0.3823	-0.1934	0.7461	-8.6670	-14.1602	-33.2031	-4.8010	-26.3123	81.1945	49.8400 
622.121	0.3433	0.0537	0.6494	-7.2632	-8.3008	-45.1660	-4.6747	-26.4825	80.6946	49.9900 
622.137	0.4268	-0.2773	0.7041	-9.4604	-11.4136	-44.4946	-4.5923	-26.6199	80.2441	50.0400 
622.137	0.3496	0.1431	0.6997	-9.8267	-6.1035	-41.9312	-4.3945	-26.7462	79.6454	50.2800 
622.168	0.3701	-0.0024	0.6929	-11.4746	-11.8408	-50.3540	-4.2902	-26.9110	79.1180	49.9900 
622.168	0.3574	0.0332	0.7017	-13.7939	-9.7656	-45.5933	-4.1473	-27.0428	78.5632	50.0400 
622.199	0.3516	0.0820	0.6807	-14.4043	-8.4229	-42.4194	-4.0155	-27.1692	78.0139	49.7000 
622.199	0.3545	0.0889	0.6763	-15.3809	-5.6763	-37.5366	-3.9001	-27.2681	77.5085	49.8900 
622.199	0.3594	0.0928	0.6621	-15.1978	-2.9297	-36.8042	-3.8013	-27.3395	77.0306	49.9900 
622.231	0.4038	0.0889	0.6904	-14.5874	-0.1221	-40.6494	-3.6859	-27.3944	76.5308	49.9900 
622.231	0.4697	0.0894	0.7622	-14.1602	0.8545	-43.5791	-3.5486	-27.4384	75.9924	50.2300 
622.231	0.5352	0.0908	0.8438	-13.5498	-3.0518	-44.9829	-3.4058	-27.5153	75.4431	50.1800 
622.231	0.5825	0.0933	0.9043	-12.3291	-9.2773	-43.8843	-3.2520	-27.6526	74.9048	50.0400 
622.246	0.5918	0.1133	0.9341	-10.1318	-13.8550	-39.7339	-3.0927	-27.8339	74.3994	50.0800 
622.246	0.5752	0.1250	0.9453	-8.1177	-16.0522	-32.1045	-2.9443	-28.0371	73.9764	49.9900 
622.246	0.5469	0.1294	0.9297	-5.8594	-12.6343	-24.5972	-2.8070	-28.2019	73.6359	50.0400 
622.278	0.5117	0.1348	0.9229	-4.2725	-7.8125	-18.7378	-2.6807	-28.3118	73.3557	49.8900 
622.293	0.4976	0.1392	0.9063	-2.7466	-2.9297	-13.3667	-2.5653	-28.3667	73.1360	50.1800 
622.293	0.4722	0.1475	0.8857	-1.4648	0.7324	-7.8735	-2.4664	-28.3722	72.9712	50.0400 
622.293	0.4521	0.1616	0.8672	-0.3662	4.9438	-2.8687	-2.3730	-28.3337	72.8613	50.0400 
622.309	0.4507	0.1611	0.8726	0.3662	6.4087	0.0000	-2.2852	-28.2678	72.7844	49.8400 
622.309	0.4873	0.1416	0.8804	1.5259	6.3477	-0.3662	-2.2028	-28.2129	72.7240	50.0400 
622.324	0.5571	0.1230	0.9224	2.1362	3.6011	-2.5024	-2.1094	-28.1854	72.6526	50.2300 
622.340	0.6338	0.0796	0.9609	2.8076	-2.7466	-4.2725	-2.0215	-28.2294	72.5757	49.8900 
622.356	0.7051	0.0098	1.0142	3.7842	-10.6812	-5.7983	-1.9336	-28.3557	72.5098	50.0400 
622.356	0.7510	-0.0967	1.1108	3.9063	-20.3857	-7.4463	-1.8677	-28.5699	72.4438	49.9900 
622.356	0.7915	-0.2217	1.2402	2.1973	-30.2124	-11.2305	-1.8347	-28.8776	72.3724	49.9900 
622.403	0.8125	-0.2935	1.3896	-0.4272	-36.3159	-13.8550	-1.8182	-29.2456	72.2791	50.0400 
622.403	0.7563	-0.3237	1.5396	-5.7373	-35.8887	-11.4136	-1.8622	-29.6027	72.2076	49.8400 
622.403	0.6411	-0.2642	1.6211	-10.3760	-37.0483	-8.1177	-1.9611	-29.9213	72.1582	50.0400 
622.418	0.5059	-0.1084	1.3950	-12.3901	-44.3115	-2.6245	-2.0929	-30.2838	72.1417	49.8900 
622.434	0.4189	-0.0034	1.0332	-11.5967	-36.8652	4.8828	-2.2302	-30.6299	72.1802	50.0400 
622.434	0.3369	0.0376	0.8311	-9.3384	-16.6626	9.5825	-2.3566	-30.7947	72.2626	49.8400 
622.434	0.2437	0.0366	0.7935	-6.2866	-4.1504	10.3760	-2.4500	-30.7837	72.3395	49.8900 
622.450	0.1816	-0.0137	0.7813	-3.2349	0.1831	5.1880	-2.5049	-30.6903	72.3834	49.8900 
622.450	0.1309	-0.0830	0.7607	-2.0752	4.0894	-4.2725	-2.5323	-30.5365	72.3505	50.1800 
622.481	0.1094	-0.1411	0.8325	-2.8076	7.0190	-18.4326	-2.5104	-30.3442	72.2021	50.0400 
622.496	0.1387	-0.1270	0.9531	-6.4087	9.7046	-33.3252	-2.4280	-30.1355	71.8671	49.8400 
622.512	0.1938	-0.1113	1.0737	-10.4980	8.1177	-41.0156	-2.3236	-29.9377	71.4166	49.8900 
622.512	0.2290	-0.0854	1.1147	-11.0474	4.2725	-43.4570	-2.1973	-29.7894	70.9222	50.0400 
622.512	0.2764	-0.0562	1.0928	-8.9111	4.3945	-42.6025	-2.0544	-29.6631	70.4224	49.9900 
